Date,Entreprise,Indice,Valeur,Volume
2024-11-25,Eurofins Analyse,EUA,46.88185119628906,605442
2024-11-25,FDP,FDP,52.595741271972656,7524531
2024-11-25,Herpès Local,HER,2049.46630859375,99469
2024-11-25,Kenji,KEN,13.974305152893066,8328769
2024-11-25,L'Ofalso,LOF,327.7607727050781,724569
2024-11-25,LVMHASH,LVM,578.2003173828125,617916
2024-11-25,Leonard,LEO,96.43336486816406,2144541
2024-11-25,Lepetit,LEP,93.9670639038086,1083305
2024-11-25,Mandarine,MAN,9.47265338897705,13681795
2024-11-25,Micheline,MIC,29.95145606994629,3633613
2024-11-25,Milesios,MIL,139.41229248046875,678786
2024-11-25,Padaccor,PAD,42.37624740600586,948436
2024-11-25,Paindépice Groupe,PAI,98.73963165283203,1045728
2024-11-25,Paris-Barque,PAR,51.77398681640625,4787044
2024-11-25,Pinot-Pinard,PP,104.61802673339844,1335272
2024-11-25,Pouic,POU,27.31510353088379,1817271
2024-11-25,Prêt Industriel,PRE,12.099841117858887,9880893
2024-11-25,STMicrofibres,STM,24.072343826293945,5541656
2024-11-25,Saint-Gobelin,SAG,85.5792007446289,1875621
2024-11-25,Sanufo,SAN,88.87548065185547,2228679
2024-11-25,Schneider Electric,SCH,236.10948181152344,1404642
2024-11-25,Société générale,SOG,24.930614471435547,3169614
2024-11-25,True Office,TRU,27.574926376342773,1717251
2024-11-25,Tréneau,TRE,38.0817756652832,1517794
2024-11-25,URW,URW,74.06597137451172,1147136
2024-11-25,Vélo là,VEL,26.569612503051758,3525065
2024-11-26,Airtaxi,AIR,133.69471740722656,1007090
2024-11-26,ArcelOrbital,ARC,22.76468849182129,3242517
2024-11-26,Atlantis,ATL,11.190966606140137,4413660
2024-11-26,Bearing,BEA,216.64012145996094,271872
2024-11-26,CURCUMA,CUR,215.7662353515625,353913
2024-11-26,Capverseau,CAP,149.30946350097656,515736
2024-11-26,Cil Exotica,CIL,227.7540740966797,469286
2024-11-26,Croisement,CRO,13.250048637390137,1497296
2024-11-26,Dantwo,DAN,62.483768463134766,1058054
2024-11-26,Default Systèmes,DEF,32.55603790283203,916243
2024-11-26,Desaxa,DES,31.950361251831055,3523936
2024-11-26,Eau gazeuse,EGA,154.20440673828125,663149
2024-11-26,Edenbread,EDE,28.707353591918945,697629
2024-11-26,Eurobefore,AUB,103.22124481201172,175478
2024-11-26,Eurofins Analyse,EUA,45.80399703979492,345061
2024-11-26,FDP,FDP,51.701576232910156,4757200
2024-11-26,Herpès Local,HER,2041.549560546875,47372
2024-11-26,Kenji,KEN,13.799337387084961,5433987
2024-11-26,L'Ofalso,LOF,326.53302001953125,322632
2024-11-26,LVMHASH,LVM,581.6158447265625,379593
2024-11-26,Leonard,LEO,95.20394134521484,1028539
2024-11-26,Lepetit,LEP,93.24198150634766,538057
2024-11-26,Mandarine,MAN,9.449230194091797,5222611
2024-11-26,Micheline,MIC,29.768882751464844,1214999
2024-11-26,Milesios,MIL,139.7562713623047,225619
2024-11-26,Padaccor,PAD,41.83134078979492,614598
2024-11-26,Paindépice Groupe,PAI,98.0178451538086,279246
2024-11-26,Paris-Barque,PAR,51.15611267089844,2952549
2024-11-26,Pinot-Pinard,PP,103.15483856201172,524929
2024-11-26,Pouic,POU,26.973546981811523,887236
2024-11-26,Prêt Industriel,PRE,11.879842758178711,11421468
2024-11-26,STMicrofibres,STM,24.077266693115234,2278894
2024-11-26,Saint-Gobelin,SAG,84.62049102783203,1238093
2024-11-26,Sanufo,SAN,87.85062408447266,1431868
2024-11-26,Schneider Electric,SCH,234.83242797851562,671132
2024-11-26,Société générale,SOG,24.577913284301758,2591174
2024-11-26,True Office,TRU,27.88497543334961,1029919
2024-11-26,Tréneau,TRE,37.70029067993164,1012859
2024-11-26,URW,URW,73.24534606933594,178973
2024-11-26,Vélo là,VEL,26.14893341064453,2141530
2024-11-27,Airtaxi,AIR,136.31581115722656,1653296
2024-11-27,ArcelOrbital,ARC,22.923120498657227,1679003
2024-11-27,Atlantis,ATL,11.13405704498291,3004872
2024-11-27,Bearing,BEA,215.04006958007812,172333
2024-11-27,CURCUMA,CUR,215.1729278564453,464513
2024-11-27,Capverseau,CAP,147.5500030517578,475484
2024-11-27,Cil Exotica,CIL,226.67141723632812,325072
2024-11-27,Croisement,CRO,13.401714324951172,1532197
2024-11-27,Dantwo,DAN,62.73650360107422,1001698
2024-11-27,Default Systèmes,DEF,32.05990982055664,847404
2024-11-27,Desaxa,DES,30.57400894165039,9343821
2024-11-27,Eau gazeuse,EGA,153.5167999267578,670730
2024-11-27,Edenbread,EDE,28.468603134155273,568301
2024-11-27,Eurobefore,AUB,104.39755249023438,198999
2024-11-27,Eurofins Analyse,EUA,46.634639739990234,415699
2024-11-27,FDP,FDP,50.920352935791016,5264130
2024-11-27,Herpès Local,HER,2018.7886962890625,41481
2024-11-27,Kenji,KEN,13.693436622619629,6222018
2024-11-27,L'Ofalso,LOF,326.9259033203125,300479
2024-11-27,LVMHASH,LVM,575.8582153320312,386614
2024-11-27,Leonard,LEO,93.55188751220703,1599831
2024-11-27,Lepetit,LEP,92.2033462524414,985610
2024-11-27,Mandarine,MAN,9.444544792175293,7044065
2024-11-27,Micheline,MIC,29.576702117919922,1012469
2024-11-27,Milesios,MIL,137.59408569335938,204564
2024-11-27,Padaccor,PAD,41.02370834350586,680343
2024-11-27,Paindépice Groupe,PAI,97.68101501464844,242476
2024-11-27,Paris-Barque,PAR,50.54732894897461,4618436
2024-11-27,Pinot-Pinard,PP,103.34992980957031,348281
2024-11-27,Pouic,POU,26.764816284179688,983583
2024-11-27,Prêt Industriel,PRE,11.720697402954102,8262816
2024-11-27,STMicrofibres,STM,23.505992889404297,2422042
2024-11-27,Saint-Gobelin,SAG,83.32917785644531,1359728
2024-11-27,Sanufo,SAN,88.41572570800781,988847
2024-11-27,Schneider Electric,SCH,233.4571075439453,576412
2024-11-27,Société générale,SOG,23.722734451293945,4514296
2024-11-27,True Office,TRU,27.51679229736328,524853
2024-11-27,Tréneau,TRE,37.433250427246094,901479
2024-11-27,URW,URW,73.37893676757812,260887
2024-11-27,Vélo là,VEL,25.842987060546875,2916171
2024-11-28,Airtaxi,AIR,141.9491729736328,1312109
2024-11-28,ArcelOrbital,ARC,23.38851547241211,2090713
2024-11-28,Atlantis,ATL,11.32865047454834,2815877
2024-11-28,Bearing,BEA,213.14906311035156,144072
2024-11-28,CURCUMA,CUR,216.6562042236328,304808
2024-11-28,Capverseau,CAP,148.23422241210938,247435
2024-11-28,Cil Exotica,CIL,224.8997802734375,413372
2024-11-28,Croisement,CRO,13.378735542297363,1577476
2024-11-28,Dantwo,DAN,62.89202880859375,833157
2024-11-28,Default Systèmes,DEF,32.258358001708984,948392
2024-11-28,Desaxa,DES,30.849279403686523,4768295
2024-11-28,Eau gazeuse,EGA,153.5167999267578,484186
2024-11-28,Edenbread,EDE,29.30900764465332,640348
2024-11-28,Eurobefore,AUB,104.00544738769531,125057
2024-11-28,Eurofins Analyse,EUA,46.436866760253906,256994
2024-11-28,FDP,FDP,51.03330612182617,3278989
2024-11-28,Herpès Local,HER,2018.7886962890625,28285
2024-11-28,Kenji,KEN,13.886820793151855,5654615
2024-11-28,L'Ofalso,LOF,323.04620361328125,226380
2024-11-28,LVMHASH,LVM,572.3450927734375,260194
2024-11-28,Leonard,LEO,95.20394134521484,941924
2024-11-28,Lepetit,LEP,92.6540756225586,411825
2024-11-28,Mandarine,MAN,9.467967987060547,5234441
2024-11-28,Micheline,MIC,29.62474822998047,800608
2024-11-28,Milesios,MIL,140.59165954589844,164603
2024-11-28,Padaccor,PAD,42.10379409790039,660225
2024-11-28,Paindépice Groupe,PAI,98.2103271484375,281727
2024-11-28,Paris-Barque,PAR,51.0107307434082,2383392
2024-11-28,Pinot-Pinard,PP,103.7401123046875,463748
2024-11-28,Pouic,POU,26.679428100585938,701230
2024-11-28,Prêt Industriel,PRE,11.772185325622559,4975743
2024-11-28,STMicrofibres,STM,23.397645950317383,1656879
2024-11-28,Saint-Gobelin,SAG,84.19004821777344,792715
2024-11-28,Sanufo,SAN,88.21459197998047,735400
2024-11-28,Schneider Electric,SCH,235.12713623046875,400931
2024-11-28,Société générale,SOG,24.152742385864258,2648341
2024-11-28,True Office,TRU,27.691194534301758,393085
2024-11-28,Tréneau,TRE,37.805198669433594,723312
2024-11-28,URW,URW,74.10414123535156,253564
2024-11-28,Vélo là,VEL,26.340150833129883,2002525
2024-11-29,Airtaxi,AIR,144.3159637451172,1656440
2024-11-29,ArcelOrbital,ARC,23.60635757446289,2068285
2024-11-29,Atlantis,ATL,11.49937915802002,2734335
2024-11-29,Bearing,BEA,214.07032775878906,197468
2024-11-29,CURCUMA,CUR,218.04058837890625,689452
2024-11-29,Capverseau,CAP,148.4785919189453,448895
2024-11-29,Cil Exotica,CIL,226.17930603027344,430240
2024-11-29,Croisement,CRO,13.236260414123535,1861773
2024-11-29,Dantwo,DAN,62.853153228759766,1147393
2024-11-29,Default Systèmes,DEF,32.39727783203125,1360139
2024-11-29,Desaxa,DES,31.304899215698242,7214826
2024-11-29,Eau gazeuse,EGA,154.49911499023438,664442
2024-11-29,Edenbread,EDE,29.891555786132812,1066333
2024-11-29,Eurobefore,AUB,103.61334228515625,274987
2024-11-29,Eurofins Analyse,EUA,46.268760681152344,324247
2024-11-29,FDP,FDP,51.73922348022461,4550048
2024-11-29,Herpès Local,HER,2043.52880859375,51166
2024-11-29,Kenji,KEN,13.891426086425781,4913298
2024-11-29,L'Ofalso,LOF,322.8006286621094,387391
2024-11-29,LVMHASH,LVM,578.2003173828125,440017
2024-11-29,Leonard,LEO,95.9146957397461,1213804
2024-11-29,Lepetit,LEP,92.96762084960938,771463
2024-11-29,Mandarine,MAN,9.449230194091797,6375437
2024-11-29,Micheline,MIC,29.547874450683594,1231612
2024-11-29,Milesios,MIL,139.06829833984375,209092
2024-11-29,Padaccor,PAD,42.502742767333984,473208
2024-11-29,Paindépice Groupe,PAI,98.83586883544922,434417
2024-11-29,Paris-Barque,PAR,51.465049743652344,3399190
2024-11-29,Pinot-Pinard,PP,103.30115509033203,630661
2024-11-29,Pouic,POU,26.717378616333008,558191
2024-11-29,Prêt Industriel,PRE,11.861120223999023,5009734
2024-11-29,STMicrofibres,STM,23.90489959716797,1923905
2024-11-29,Saint-Gobelin,SAG,84.4639663696289,806925
2024-11-29,Sanufo,SAN,88.20500946044922,1503250
2024-11-29,Schneider Electric,SCH,239.2039031982422,782112
2024-11-29,Société générale,SOG,24.24936866760254,2629595
2024-11-29,True Office,TRU,27.90435218811035,490087
2024-11-29,Tréneau,TRE,38.65400314331055,902318
2024-11-29,URW,URW,74.00871276855469,264443
2024-11-29,Vélo là,VEL,26.359272003173828,1631476
2024-12-02,Airtaxi,AIR,147.21090698242188,1799001
2024-12-02,ArcelOrbital,ARC,23.933122634887695,3019893
2024-12-02,Atlantis,ATL,10.766899108886719,9792824
2024-12-02,Bearing,BEA,215.91282653808594,323704
2024-12-02,CURCUMA,CUR,219.32608032226562,574572
2024-12-02,Capverseau,CAP,147.45225524902344,585282
2024-12-02,Cil Exotica,CIL,227.16354370117188,374860
2024-12-02,Croisement,CRO,12.60202407836914,6178299
2024-12-02,Dantwo,DAN,63.02811813354492,1144546
2024-12-02,Default Systèmes,DEF,31.702695846557617,2219830
2024-12-02,Desaxa,DES,30.887248992919922,6598293
2024-12-02,Eau gazeuse,EGA,156.71914672851562,943803
2024-12-02,Edenbread,EDE,29.77695655822754,966244
2024-12-02,Eurobefore,AUB,102.92716217041016,191129
2024-12-02,Eurofins Analyse,EUA,46.16987228393555,302793
2024-12-02,FDP,FDP,50.63798904418945,6001028
2024-12-02,Herpès Local,HER,2140.509765625,84494
2024-12-02,Kenji,KEN,13.776315689086914,8644576
2024-12-02,L'Ofalso,LOF,327.5643310546875,445958
2024-12-02,LVMHASH,LVM,597.013916015625,617665
2024-12-02,Leonard,LEO,93.41742706298828,1988328
2024-12-02,Lepetit,LEP,93.02642059326172,828835
2024-12-02,Mandarine,MAN,9.374273300170898,8706182
2024-12-02,Micheline,MIC,29.288429260253906,1676018
2024-12-02,Milesios,MIL,139.41229248046875,289681
2024-12-02,Padaccor,PAD,42.288673400878906,601556
2024-12-02,Paindépice Groupe,PAI,98.78775024414062,414813
2024-12-02,Paris-Barque,PAR,50.82900619506836,4192383
2024-12-02,Pinot-Pinard,PP,103.25238037109375,567789
2024-12-02,Pouic,POU,26.252479553222656,979439
2024-12-02,Prêt Industriel,PRE,11.758143424987793,9791670
2024-12-02,STMicrofibres,STM,24.254558563232422,2012301
2024-12-02,Saint-Gobelin,SAG,82.68350982666016,1383684
2024-12-02,Sanufo,SAN,87.94640350341797,1398024
2024-12-02,Schneider Electric,SCH,238.81097412109375,813511
2024-12-02,Société générale,SOG,23.61644172668457,4738280
2024-12-02,True Office,TRU,27.923730850219727,608148
2024-12-02,Tréneau,TRE,37.862422943115234,1697834
2024-12-02,URW,URW,71.8521957397461,399795
2024-12-02,Vélo là,VEL,26.129812240600586,2074043
2024-12-03,Airtaxi,AIR,148.73660278320312,1313090
2024-12-03,ArcelOrbital,ARC,23.715280532836914,1778550
2024-12-03,Atlantis,ATL,10.963329315185547,3004560
2024-12-03,Bearing,BEA,214.3612518310547,195575
2024-12-03,CURCUMA,CUR,224.76473999023438,624652
2024-12-03,Capverseau,CAP,148.67410278320312,435371
2024-12-03,Cil Exotica,CIL,224.8997802734375,535176
2024-12-03,Croisement,CRO,12.739901542663574,2595130
2024-12-03,Dantwo,DAN,62.98924255371094,1072920
2024-12-03,Default Systèmes,DEF,32.12936782836914,1611751
2024-12-03,Desaxa,DES,30.649946212768555,7011559
2024-12-03,Eau gazeuse,EGA,157.190673828125,721336
2024-12-03,Edenbread,EDE,29.032054901123047,1364616
2024-12-03,Eurobefore,AUB,103.12321472167969,181171
2024-12-03,Eurofins Analyse,EUA,45.5172233581543,334884
2024-12-03,FDP,FDP,50.9580078125,5489271
2024-12-03,Herpès Local,HER,2168.21875,67938
2024-12-03,Kenji,KEN,13.762502670288086,5319755
2024-12-03,L'Ofalso,LOF,323.7337341308594,387587
2024-12-03,LVMHASH,LVM,600.0675048828125,495066
2024-12-03,Leonard,LEO,93.32137298583984,1451440
2024-12-03,Lepetit,LEP,92.8304443359375,545436
2024-12-03,Mandarine,MAN,9.375239372253418,9653931
2024-12-03,Micheline,MIC,29.643966674804688,1195492
2024-12-03,Milesios,MIL,141.3897705078125,325355
2024-12-03,Padaccor,PAD,42.58058547973633,432145
2024-12-03,Paindépice Groupe,PAI,98.980224609375,312549
2024-12-03,Paris-Barque,PAR,50.68362045288086,3632470
2024-12-03,Pinot-Pinard,PP,102.66710662841797,622413
2024-12-03,Pouic,POU,26.3663330078125,692150
2024-12-03,Prêt Industriel,PRE,11.711335182189941,5706843
2024-12-03,STMicrofibres,STM,24.052642822265625,2049661
2024-12-03,Saint-Gobelin,SAG,84.2487564086914,924444
2024-12-03,Sanufo,SAN,87.80272674560547,1378404
2024-12-03,Schneider Electric,SCH,239.54774475097656,760069
2024-12-03,Société générale,SOG,23.457000732421875,2686962
2024-12-03,True Office,TRU,28.078754425048828,632593
2024-12-03,Tréneau,TRE,37.8719596862793,762047
2024-12-03,URW,URW,72.36746978759766,231450
2024-12-03,Vélo là,VEL,26.19673728942871,1319578
2024-12-04,Airtaxi,AIR,150.82955932617188,1357767
2024-12-04,ArcelOrbital,ARC,23.398414611816406,1971249
2024-12-04,Atlantis,ATL,11.102848052978516,3527527
2024-12-04,Bearing,BEA,218.24020385742188,207745
2024-12-04,CURCUMA,CUR,226.0502471923828,751103
2024-12-04,Capverseau,CAP,150.4335479736328,583871
2024-12-04,Cil Exotica,CIL,225.88401794433594,313177
2024-12-04,Croisement,CRO,12.896162986755371,1811431
2024-12-04,Dantwo,DAN,62.930912017822266,971574
2024-12-04,Default Systèmes,DEF,33.3200798034668,1758797
2024-12-04,Desaxa,DES,31.162521362304688,3952519
2024-12-04,Eau gazeuse,EGA,158.31051635742188,727105
2024-12-04,Edenbread,EDE,28.287155151367188,1231981
2024-12-04,Eurobefore,AUB,103.61334228515625,191171
2024-12-04,Eurofins Analyse,EUA,46.09076690673828,389257
2024-12-04,FDP,FDP,50.7697639465332,5472383
2024-12-04,Herpès Local,HER,2177.125,48604
2024-12-04,Kenji,KEN,13.817755699157715,3832408
2024-12-04,L'Ofalso,LOF,327.31878662109375,401362
2024-12-04,LVMHASH,LVM,601.052490234375,443542
2024-12-04,Leonard,LEO,94.72368621826172,1308327
2024-12-04,Lepetit,LEP,94.41779327392578,504191
2024-12-04,Mandarine,MAN,9.093189239501953,14623315
2024-12-04,Micheline,MIC,29.73044776916504,1249064
2024-12-04,Milesios,MIL,140.35157775878906,187648
2024-12-04,Padaccor,PAD,42.814117431640625,452907
2024-12-04,Paindépice Groupe,PAI,96.81488037109375,449543
2024-12-04,Paris-Barque,PAR,51.33784103393555,2626120
2024-12-04,Pinot-Pinard,PP,101.74042510986328,776937
2024-12-04,Pouic,POU,26.518136978149414,766036
2024-12-04,Prêt Industriel,PRE,11.828354835510254,5998549
2024-12-04,STMicrofibres,STM,24.348129272460938,1885001
2024-12-04,Saint-Gobelin,SAG,84.38571166992188,773175
2024-12-04,Sanufo,SAN,87.49623107910156,1083406
2024-12-04,Schneider Electric,SCH,244.70510864257812,821396
2024-12-04,Société générale,SOG,23.732398986816406,2614703
2024-12-04,True Office,TRU,28.4663143157959,1001537
2024-12-04,Tréneau,TRE,39.71262741088867,1515067
2024-12-04,URW,URW,73.41710662841797,212271
2024-12-04,Vélo là,VEL,26.16805648803711,1435321
2024-12-05,Airtaxi,AIR,150.1645050048828,1090596
2024-12-05,ArcelOrbital,ARC,23.794496536254883,2194785
2024-12-05,Atlantis,ATL,11.521409034729004,3491195
2024-12-05,Bearing,BEA,217.99778747558594,217836
2024-12-05,CURCUMA,CUR,209.5364990234375,1828112
2024-12-05,Capverseau,CAP,151.50877380371094,447111
2024-12-05,Cil Exotica,CIL,226.17930603027344,311931
2024-12-05,Croisement,CRO,12.914546966552734,2005776
2024-12-05,Dantwo,DAN,63.16421127319336,872739
2024-12-05,Default Systèmes,DEF,33.62767791748047,1596945
2024-12-05,Desaxa,DES,31.940872192382812,5932880
2024-12-05,Eau gazeuse,EGA,158.80166625976562,670797
2024-12-05,Edenbread,EDE,29.22305679321289,848890
2024-12-05,Eurobefore,AUB,105.8679428100586,215753
2024-12-05,Eurofins Analyse,EUA,46.09076690673828,371489
2024-12-05,FDP,FDP,50.88270950317383,5524197
2024-12-05,Herpès Local,HER,2165.25,63220
2024-12-05,Kenji,KEN,14.057184219360352,6763968
2024-12-05,L'Ofalso,LOF,330.1671447753906,357155
2024-12-05,LVMHASH,LVM,600.0675048828125,408680
2024-12-05,Leonard,LEO,96.91361236572266,1149572
2024-12-05,Lepetit,LEP,93.84947967529297,765337
2024-12-05,Mandarine,MAN,9.323079109191895,9167856
2024-12-05,Micheline,MIC,30.335817337036133,1481800
2024-12-05,Milesios,MIL,140.54933166503906,192874
2024-12-05,Padaccor,PAD,44.85751724243164,1113406
2024-12-05,Paindépice Groupe,PAI,97.44042205810547,485826
2024-12-05,Paris-Barque,PAR,52.67353439331055,3646351
2024-12-05,Pinot-Pinard,PP,104.71556854248047,699125
2024-12-05,Pouic,POU,27.134838104248047,1042155
2024-12-05,Prêt Industriel,PRE,12.099841117858887,10046113
2024-12-05,STMicrofibres,STM,24.500797271728516,1913832
2024-12-05,Saint-Gobelin,SAG,86.10746002197266,945243
2024-12-05,Sanufo,SAN,87.92724609375,1216378
2024-12-05,Schneider Electric,SCH,244.26304626464844,858249
2024-12-05,Société générale,SOG,24.751848220825195,4792048
2024-12-05,True Office,TRU,28.60196304321289,723052
2024-12-05,Tréneau,TRE,40.63772964477539,1335161
2024-12-05,URW,URW,73.83695220947266,320551
2024-12-05,Vélo là,VEL,26.875558853149414,2312377
2024-12-06,Airtaxi,AIR,151.7489013671875,1232135
2024-12-06,ArcelOrbital,ARC,23.913318634033203,1670451
2024-12-06,Atlantis,ATL,11.877551078796387,4775362
2024-12-06,Bearing,BEA,230.9923095703125,576966
2024-12-06,CURCUMA,CUR,210.5253448486328,820574
2024-12-06,Capverseau,CAP,153.90359497070312,487261
2024-12-06,Cil Exotica,CIL,226.96669006347656,346832
2024-12-06,Croisement,CRO,13.001869201660156,1616890
2024-12-06,Dantwo,DAN,63.04756164550781,750696
2024-12-06,Default Systèmes,DEF,34.471099853515625,2114771
2024-12-06,Desaxa,DES,32.273094177246094,5287313
2024-12-06,Eau gazeuse,EGA,159.19459533691406,645732
2024-12-06,Edenbread,EDE,29.796058654785156,791951
2024-12-06,Eurobefore,AUB,105.27978515625,184715
2024-12-06,Eurofins Analyse,EUA,46.58519744873047,415346
2024-12-06,FDP,FDP,51.0427131652832,4636178
2024-12-06,Herpès Local,HER,2235.51171875,88440
2024-12-06,Kenji,KEN,14.043370246887207,4120105
2024-12-06,L'Ofalso,LOF,337.48455810546875,708518
2024-12-06,LVMHASH,LVM,620.94970703125,544275
2024-12-06,Leonard,LEO,97.10570526123047,744498
2024-12-06,Lepetit,LEP,94.88811492919922,1114207
2024-12-06,Mandarine,MAN,9.396489143371582,5930602
2024-12-06,Micheline,MIC,30.7105712890625,1450682
2024-12-06,Milesios,MIL,140.20327758789062,217191
2024-12-06,Padaccor,PAD,44.7796745300293,575988
2024-12-06,Paindépice Groupe,PAI,100.47190856933594,377616
2024-12-06,Paris-Barque,PAR,53.218711853027344,3758878
2024-12-06,Pinot-Pinard,PP,106.17875671386719,543290
2024-12-06,Pouic,POU,27.37203025817871,787831
2024-12-06,Prêt Industriel,PRE,12.202817916870117,5230695
2024-12-06,STMicrofibres,STM,24.697790145874023,2528778
2024-12-06,Saint-Gobelin,SAG,88.06400299072266,1152536
2024-12-06,Sanufo,SAN,88.29121398925781,1419655
2024-12-06,Schneider Electric,SCH,247.2592315673828,767126
2024-12-06,Société générale,SOG,25.061063766479492,3737986
2024-12-06,True Office,TRU,28.737607955932617,645951
2024-12-06,Tréneau,TRE,41.6677360534668,1685058
2024-12-06,URW,URW,74.3140640258789,244624
2024-12-06,Vélo là,VEL,27.009410858154297,2016047
2024-12-09,Airtaxi,AIR,153.5093231201172,1091176
2024-12-09,ArcelOrbital,ARC,24.378713607788086,3891863
2024-12-09,Atlantis,ATL,12.06113052368164,3396876
2024-12-09,Bearing,BEA,239.04116821289062,453475
2024-12-09,CURCUMA,CUR,208.05323791503906,751497
